text,sentiment,id
зеленський підписав закон зниження пдв аграріїв,2,24871
порошенко запросив конгрес сша подивитися злочини російських найманців ато,2,31279
нобелівську премію хімії присудили мікроскопи надвисокою роздільною здатністю,2,29527
трамп вимагає росії китаю розірвати всі звязки кндр,2,34793
лютому еспресо лідером інформаційного сегменту кількістю глядачів,2,3333
народний фронт закликає підтримати православну церкву україни унеможливити розхитування ситуації віктор єленський,2,813
багато сонця білих хмарок синоптик спрогнозувала теплу пятницю,2,44
здайте ключ вперед зеленський вимагає призначити інавгурацію травня,2,468
влада непалу пообіцяла відновити інфраструктуру,2,22184
захищаємо європу зеленський вступ україни нато,2,8456
хірургічною точністю націлені газпром коболєв розповів деталі санкцій сша північного потоку,2,428
військові розробили унікальний бойовий модуль секунду вилітає снарядів,2,4199
нардепи попросять порошенка обміняти савченко,2,29131
корисне вегетаріанство супрун розповіла правду,2,40461
кемерон хоче зняти нову трилогію термінатора,2,25541
екс генсек нато закликав оон ввести миротворців донбас,2,23618
президент європарламенту анонсував початок реформ єс,2,31739
києві обіцяють побудувати комплекс переробки листя,2,36412
бухаресті пройшов марш обєднання молдови румунією,2,20588
єгипет заперечив створення російських військових баз території,2,23935
бійцям ато житомирщині обіцяють пільгове працевлаштування,2,19885
зеленський назвав дату зустрічі нормандському форматі,2,6681
донбасі місцеві жителі роззброїли пяних окупантів погрожували зброєю розвідка,2,8946
єрмак україна надзвичайно активною шляху миру,2,23958
українці створили пристрій перетворює будь яку поверхню сенсорну інтерактивну,2,17454
внутрішніх ресурсів криму достатньо водних потреб населення представник україни обсє,2,4290
майдані триває мітинг донбас україна,2,9212
обама поговорив путіним телефону україну сирію,2,29689
віцепремєр пристайко відряджений послом велику британію нардепка кравчук,2,4239
києві зявиться найбільших муралів світі,2,36253
країни найбільше допомогли україні інфографіка,2,7781
уряд дозволив осбб самостійно встановлювати лічильники тепла води,2,39624
індія привела армію повну боєготовність,2,25195
порошенко вніс раду проект змін конституції децентралізації,2,31233
міністр мета швидкісний інтернет населених пунктах,2,27444
санкції росії мають тривати відновлення цілісності україни дуда,2,12967
сенцову європарламенті вручили премію сахарова,2,33445
зеленський готовий скасувати накази палати високопосадовців кличко,2,6632
турецька ліра впала спроби перевороту туреччині,2,34997
єс обіцяє підписати угоду спільне небо україною липні,2,24013
луческу змусив журналіста вибачатись вигадану новину відставку,2,26850
зеленський наполягає дебатах олімпійському квітня,2,6684
україні подешевшали фрукти,2,24438
степанова звільнити кінця грудня місце розглядають ляшка змі,2,13834
міс сша стала фізик ядерник,2,27519
прийнявши християнство україна сформувала звязок заходом порошенко,2,11596
справжні герої зеленський привітав прикордонників професійним святом,2,1326
геннадій корбан києва достатньо ресурсів увійти кола світових міст,2,4561
україну прийде потепління синоптик наталка діденко,2,3766
росія звільнила українського політвязня володимира присича,2,32906
литва віддати україні списані локомотиви,2,26677
домовилися макрон зеленським президента франції розповіли,2,31924
китаї відкрили найбільшу світі фабрику друку,2,36636
присвятив співачці клавдії шульженко,2,18977
німеччині почали продавати монополію справжніми грошима,2,3360
зеленський здійснить перший закордонний візит брюсселя,2,24819
молдові засудили бойовиків найманців воювали донбасі,2,16064
американці зняли дивовижне відео ан мрія,2,2288
комітет ради підтримав антикризовий енергетичний план уряду,2,26071
власники відкриють києві центр розробки досліджень,2,22197
зеленський хоче відповів запитання конституція,2,6762
брежнєву назвали дівою росії,2,2954
смажені овочі корисніші варені дослідження,2,13496
клінтон випереджає трампа опитування,2,7400
нато назвали єдиний варіант завершення війни донбасі,2,37335
українські консули відвідали вязнів кремля литвинова чирнія,2,39400
вдягайте білий костюм бежеві мокасини вівторок україні сухо синоптик,2,127
кмда назвали пляжів дозволено купатись,2,15701
клімкін надав лаврову докази знущань українськими полоненими,2,25911
нова зеландія зобовязалася повністю зупинити викид вуглекислого газу атмосферу землі,2,23322
україна отримає мільйона доз вакцин грипу моз,2,17193
політичну кризу подолаємо кінця місяця порошенко,2,11043
львові відкрили лабораторію технології штучного інтелекту мінцифри,2,15858
волкер пояснив умов росія визнає донбас українським,2,4319
пакистані заарештували банду педофілів,2,37522
коморовський польща сприятиме модернізації української армії,2,26096
порошенко показником виведення російських військ контрольовані кордони,2,31557
обсервація підготовка інфраструктури єрмак розповів напрями боротьби коронавірусом,2,950
мережі набирає популярність відео ізраїльського кота охоронця банкомату,2,37120
день українського політвязня,2,23098
фінляндії відкрили ресторан готують страви залишків продуктів,2,16823
президент польщі ветував закони судову реформу викликали масові протести,2,11520
як перелякані дикі ведмеді чкурнули геть маленького бульдога,2,40902
філатов переміг виборах мера дніпрі міськрада,2,17644
києві різдвом курсуватиме ретропотяг,2,36435
порошенко скасував частину податків цінні папери іноземних інвесторів,2,31519
україна очікує гроші мвф літа милованов,2,17197
поки гріємося синоптик спрогнозувала пятницю спеки,2,30864
коронавірус вооз передала україні реагенти тестування,2,26328
садовий заявив готовий стати премєр міністром україни,2,12945
групи ризику першочергово отримають вакцину коронавірусу україні степанов,2,4928
рада вбила монополію фірташа ринку добрив,2,11978
житомирщині ліквідували найбільший осередок пожежі,2,28068
кабмін удосконалив процедуру реєстрації авто,2,25397
україні вперше відбудеться освітній телемарафон триватиме годин майстер класами,2,3584
синоптик наталка діденко погоду березня очікується сильний вітер сонце,2,33540
трамп кім чен ин готові формально завершити корейську війну змі,2,14530
лондоні смітнику знайшли тисячі секретних документів лабораторії ідентифікувала новічок,2,3331
українці створили додаток діагностування хвороб,2,39491
папа римський просить католиків прихистити біженців,2,30211
ювелір створив золоту фігурку дроїда зоряних війн,2,18314
місцеві вибори сумах осередки партій обєдналися висунення єдиного кандидата мери,2,27539
пашинський ляшка збираються коаліцію,2,10582
сума позову україни росії становить трлн,2,34203
київ вимагає озброєну поліцейську місію обсє нормандією,2,25580
військові наступного тижня отримають другу партію вітчизняних безпілотників,2,22102
річний українець винайшов робота збиратиме річкове сміття,2,1735
марсіанському каньйоні знайдені сліди води,2,37061
російські журналісти відмовляються акредитації держдумі скандал сексуальними домаганнями,2,32736
українці отримають державну медичну страховку безкоштовно супрун,2,17445
канада планує відновити відносини іраном,2,25441
україна потрапила найбільших експортерів курятини світі милованов,2,17239
південній кореї зафіксували випадок нової пневмонії,2,37609
рятувальники ліквідували основних осередків пожеж луганщині,2,33162
сша випробують нову крилату ракету літає км,2,14042
дні не загинуло жодного військовослужбовця порошенко,2,6287
сша закликали росію припинити агресію донбасі,2,34313
кінофестиваль молодість планують провести відреставрованому жовтні,2,7345
україна увійшла світових постачальників зброї,2,39208
полярна шапка піщані дюни кратерами китайський зонд надіслав перші фото марса,2,31028
моз нагадали пацієнтів інфекційними захворюваннями комунальних лікарнях обслуговують безкоштовно,2,16038
вооз планує схвалити вакцину компанії кінця,2,22269
зеленський перемовини мінську здається є просування,2,6743
гривня зміцнюється,2,22819
чорновол звільнення кривдників відпустила,2,18161
міжнародний кінофестиваль тбілісі присвятить окрему програму україні,2,27344
пожертвував млн допомогу постраждалим землетрусу мексиці,2,18947
сша віддадуть японії тис га острові окінава,2,34266
нацбанк має намір скоротити рівень доларизації української економіки вдвічі,2,29237
порошенко запропонував створити групу міжнародних друзів деокупації криму,2,31278
все життя рятував смерті києві провели останню путь досвідченого командира,2,212
меркель нато важливіше часів холодної війни,2,8405
порошенко нагородив сенатора маккейна орденом свободи,2,31341
укрзалізниця призначила покрову додаткових потягів,2,1461
франківчани неба читали вголос каменярі,2,17749
єс сподіваються чесний другий тур українських виборів,2,20663
зеленський закликав мережі азс відреагувати зміцнення гривні знизити ціни пальне,2,24792
донбасі частково відновлюється українське радіо,2,28009
чеський суд дозволив видати російського хакера сша,2,40444
словаччина купуватиме американські гелікоптери російських,2,33719
порошенко світові демократії повинні обєднатися боротьбі тероризмом,2,31562
донецькі художники привезли івано франківська середземноморську виставку,2,5480
вибори сша байден почав збирати команду білого дому,2,21846
народний фронт єдина партія виконала передвиборчу програму експерти,2,802
безпека єс не повинна залежати сша макрон,2,2525
сша хочуть приймати біженців,2,34437
посол литви україна має обрати формат переговорів донбасу,2,11425
ципрас пообіцяв вписатися оголошені євросоюзом терміни виходу кризи,2,40227
україні завершилися багатонаціональні військові навчання чисте небо,2,3612
тестує польоти оновлення програмного забезпечення,2,18876
грузія архітектор реформи поліції часів саакашвілі вийшов свободу увязнення,2,22929
україні зареєстрували майже тис електрокарів,2,21339
погода неділю травня сонячно сухо,2,10951
європейські університети займуться збереженням памяті майдану,2,23897
кулеба анонсував нову нормандську зустріч рівні міністрів,2,26497
європейська кіноакадемія збирає кошти сенцова,2,23881
чехії зявитися площа нємцова,2,38789
епідемія грипу відступає санепідемстанція,2,5719
україні відтепер змінювати мобільного оператора зміни номера,2,21248
яценюк попросить сша британію допомогти школярам вивчити англійську,2,41109
конституція не забороняє стати генпрокурором досвіду геращенко,2,7588
завтра звільнять українського полоненого порошенко,2,6342
княжицький маємо зробити допомогти карпатським регіонам розвиватися стати частиною європи,2,7441
столичний інститут кібернетики відзначив річчя новини компаній,2,34002
кличко презентував концепцію оновлення київського зоопарку,2,25883
гпу оголосила завершила формування складу антикорупційної прокуратури,2,4785
сили ато нейтралізували групу російських снайперів,2,33487
пісня українського репера путіна царь підкорила росію,2,30681
творець дуров заявив запровадження месенджері інструментів цензури білорусі,2,34548
києві запрацював оновлений фунікулер,2,36271
людина вперше переплила балтійське море встановила світовий рекорд,2,26885
стан шумахера покращується менеджер,2,13790
як порошенко польщі вшанував загиблих другій світовій,2,40911
миколаєві аеропорт отримав сертифікат запуску польотів,2,37166
фредерік беґбедер приїде львова,2,40042
експорт товарів україни єс зріс віце премєр,2,5696
президент сподівається спецрежим донбасу погодиться росія,2,11528
україна отримала млн євро децентралізацію,2,39113
мінські угоди дозволили звільнити українців геращенко,2,8610
катар проінвестувати україні низку інфраструктурних проєктів кулеба,2,7167
полонених російських спецназівців привезли києва муженко,2,11093
сша всі підтримку безпеки україни віце спікер ради візиту вашингтона,2,16695
величезний валун колорадо зроблять місцевою памяткою,2,21761
брайан вітмор імперський проект росії починався україни,2,20301
не вистачає членства нато грібаускайте дала поради порошенку,2,40494
ухвалення мовного закону українці ради вітали історичне рішення,2,39740
рибчинський заборона вїзду російським митцям добре але замало,2,12163
європейська солідарність не стіни заборони а економічний розвиток держави має стимулювати українців жити працювати вдома,2,410
вигідніше безкоштовно возити бальчун проблеми електричок,2,4013
українська альпіністка вперше підкорила найвищі вершини частин світу,2,39243
як американська телеведуча висміяла путіна,2,40815
британський археолог заявив визначення будинку пройшло дитинство ісуса,2,2981
дня прапора києві відкриється виставка легендарних прапорів,2,23344
рада створила український аналог фбр,2,32359
україні збільшилась квота української музики радіо,2,21259
чернівцях обрали найкращу маленьку красуню україни,2,38763
румунія зтикається провокаціями росії чорному морі міністр,2,12816
опублікувало вражаючі фото вибуху американо української ракети антарес,2,2001
командувач сил сша розповів уникнути масштабного російського вторгнення україну,2,7536
іспанії найнижчий добовий показник смертності коронавірусу днів,2,20769
сша виділять млн реформування безпекового сектору україни,2,34255
рада підтримала основу зміни бюджет поточний,2,32283
одеська міськрада готова увічнити память жертв трагедії травня,2,29808
порошенко підтримав заборону російських спостерігачів виборах,2,31415
фотофакт порошенко взяв участь флешмобі честь річчя могилянки,2,39919
володимир кличко потрапив рейтинг найкращих спортсменів ххі століття,2,22255
куди піти день києва фестивалі майстер класи творчі змагання,2,7868
павла коробчука вийде роман ключові клапани покоління незалежності,2,16211
вчені визначили деяких країнах усміхаються,2,4396
савченко написала листа путіну просить помилувати українських політвязнів миру україною росією,2,12929
запоріжжі воскресили поваленого ілліча,2,9061
астронавти показали виглядає запуск космічної вантажівки мкс,2,2394
паризький бренд випустив рідку чорну ікру,2,30240
україні завершують розробку крилатих ракет ураження морських цілей порошенко,2,3613
половини українців вважають заходи коронавірусу вжиті вчасно опитування,2,2679
іллєнко анонсував фільми ситуацію донбасі,2,25164
динаміка смертей коронавірусу світі знижується третій тиждень поспіль вооз,2,5188
порошенко вважає неприпустимим знущання українських журналістів криму,2,31202
естонці випустять триколісний електрокар ретродизайні,2,23801
французький співак зняв кліп києві днів набрав мільйони переглядів,2,40034
хоче випередити польоті марс,2,18877
нацрада розблокувала запуск нового спортивного телеканалу україні,2,29283
румунії десятки людей вийшли протест корупції,2,38028
долучиться оновлення українських локомотивів,2,18970
учені розробили спеціальну палатку туристів місяць,2,17598
лісабоні показали драму війну донбасі позивний бандерас,2,15824
нбу долар подешевшав копійки євро,2,9864
захарченко мріє опинитися раді власною партією,2,24676
вчені дізналися котрій годині найчастіше народжуються діти,2,4420
вчені виявили особливість імунітету ускладнює перебіг,2,4408
єс найбільше інвестував україну могеріні,2,6153
оголошено переможців одеського міжнародного кінофестивалю,2,29799
київщині відбулася церемонія нагородження премією імені ірини калинець,2,28188
україна польща підписали угоду мову навчання нацменшин,2,39081
іспанія звернулася нато проханням допомогу боротьбі коронавірусом,2,25267
одеський кінофестиваль відкриє сюрреалістична французька комедія,2,29813
радіо голос донбасу отримало ліцензію супутникове мовлення,2,12061
україні розробили сертифікували біорозкладні пакети,2,21444
океан ельзи гельсінкі надихнув росіян заспівати путін хйло гімн україни,2,957
українська компанія уклала угоду поставку млн доз китайської вакцини,2,39260
поліцейське реаліті патруль вересня,2,11052
процес савченко історія злочину росії фейгін,2,11779
німецькі благодійники збільшать допомогу українським переселенцям,2,29450
мінську домовились розведення сил золотому петровському,2,37213
європейські прагнення україни включили декларацію східного партнерства змі,2,5802
іспанська медсестра заразилась еболою одужує,2,7018
міліція зафіксувала факти підробок результатів голосування геращенко,2,8536
фонд порошенка поремонтував київській лікарні апарати штучного дихання,2,1502
нова терапія поставить крапку віл інфекції вчені,2,10051
чехії почали продавати квитки потяги мукачева праги,2,38792
еспресо запрошує киян святковий мегамарш вишиванках,2,23785
телеканал еспресо покаже найцікавіше євробачення,2,14248
укрзалізниця запустила додаткові потяги кінця місяця,2,1446
німеччина обіцяє не забути україну час головування обсє,2,29483
білл гейтс зробив перше щеплення вакциною,2,19901
австрія не порушить європейську єдність антиросійських санкцій президент,2,2146
росія вклала кримський туризм разів менше україна,2,12523
найдовший світі літальний апарат здійснив перший політ,2,29032
пасажири дивитися експедиції поїздах інтерсіті,2,10568
порошенка заявляють особливий статус донбасу не згортання ато,2,16300
пушкіна переклали мови майя пушту,2,32172
астрологи знайшли планету сонцями,2,19718
україні почали серійно виробляти снаряди гармати гіацинт,2,3702
яремчі селяни знайшли перелякане ведмежа яке боялося злізти дерева,2,16996
мінфін вирішити конфлікт росією боргу януковича суду,2,8618
австралії знайшли рештки карликових левів яким млн,2,3096
сша кінця вересня нададуть україні допомоги млн,2,34298
вооз спрогнозували зявиться вакцина коронавірусу,2,15029
україні випробували вітчизняний бронеавтомобіль барс,2,3558
дуда пояснив польщею рф неможливі дружні відносини,2,5578
зеленський призначив нових командувача нацгвардії заступників,2,24927
китай індія домовилися врегулювання кордоні,2,25687
курс гривні міжбанку зміцнився грн долар,2,7890
україна запросила канаду долучитися участі кримській платформі,2,17117
як виглядав український ураган космосу фотофакт,2,40828
як нова патрульна поліція впроваджується україні інфографіка,2,40891
україна вперше історії викликала посла білорусі консультацій мзс,2,17070
байден пояснив сша завдали авіаударів іранцям сирії,2,2448
річний житель харкова виграв лотерею грн,2,18758
британці створили шоколадного бенедикта камбербетча,2,20390
білий дім привітав зміни конституції засудив сутички радою,2,19896
майданівці рятували сепаратистів палаючого будинку профспілок одесі рада європи,2,8179
світу головні споруди підсвітили кольори франції,2,30724
україна розпочати постачання електрики білорусь молдову,2,39091
ірані коронавірусу одужав річний чоловік,2,20759
біланівський гзк передав допомогу лікарням кременчуччини,2,19887
популярна прихильників трампа консерваторів cоцмережа відновила роботу,2,31177
річна дочка мілли йовович отримала ролі фільмах,2,18636
найстарішій тварині планети млн вчені знайшли рештки,2,29059
зсу випробували новий мінометний комплекс українського виробництва,2,25108
близький трампа сенатор вибори втручалася рф а не україна,2,2669
києві почалася метеорологічна весна обсерваторія,2,15574
глава польщі відміни санкцій росія повинна повернути крим,2,22581
порошенко підписав закон застосування спецконфіскації,2,31408
синоптик наталка діденко попередила морози c сніг лютого,2,33528
ізраїльська компанія показала електролітак здатний літати тис км,2,6938
молдова заявляє росія готує придністровї незаконні військові навчання,2,8702
україна тижні закупила майже мільярд грн засобів боротьби,2,39030
українські вмс почали спільні нато навчання чорному морі,2,39378
нові патрульні запрацюють борисполі,2,29605
словенія передала україні техніку відновлення мовлення зоні ато,2,33725
мінімальна зарплата прокурора має становити тис грн сакварелідзе,2,8556
опубліковано перші фото звільнених афанасьєва солошенка,2,30015
введення миротворців оон донбас погодили міжнародній робочій групі марчук,2,3904
камеруні аеропорту ковдр знайшли кг золота,2,35965
сенат сша затвердив резолюцію підтримуються демократичні зміни україні,2,13138
україна готова дати воду крим разі гуманітарної катастрофи шмигаль,2,17083
естонія призначила нового посла україні,2,23798
австрії проголосували ратифікацію угоди асоціацію україни єс,2,20473
кількість українських шукачів роботи кордоном місяць збільшилася,2,25823
білорусі вперше час епідемії зменшився приріст хворих,2,35232
княжицький розповів втілюватимуть життя мовний закон,2,7434
йде росія віддасть савченко адвокат,2,17559
яценюк пропонує єс купувати української продукції,2,41116
єс схвалив надання україні млрд євро допомоги,2,5906
польща надати україні млн євро кредиту,2,30992
саудівській аравії жінкам вперше дозволили відвідати стадіон,2,38052
продажі укрспирту січні зросли,2,31940
європарламент визначив склад делегації співробітництва україною,2,23863
діячів європейської культури закликали росію звільнити сенцова,2,31170
україні представили модель ударного розвідувального безпілотника сокіл,2,3704
сша продавець прогнав грабіжників допомогою меча,2,38387
сьогодні анджей дуда вступить посаду президента польщі,2,34447
компютер вперше обійшов людину тесті розуміння прочитаного,2,26097
чалий хоче бачити обаму пятим нормандській четвірці,2,17962
телеканал розсилає подарунок новий шоколадний собор солсбері,2,34560
компанія розпочала виробництво антисептиків щитків захисту,2,26105
голова єврокомісії вакцина коронавірусу доступна восени,2,22626
діти розрізняють обличчя народження дослідження,2,5236
україна домовилася французькою розвиток електромереж новітньою технологією,2,39024
боротьба республіканців круз випереджає трампа штатах,2,20280
гурт скрябін присвятив водіям нову пісню не будь рагульом не пий рульом,2,4938
де києві пірнути водохреща адреси,2,23032
українські глядачі поспілкуються віллом смітом,2,39386
сша збудують телескоп пошуку другої землі,2,38307
кримські татари планують обрати новий меджліс стамбулі,2,26472
армія україни стає однією найбільш боєздатних європі турчинов,2,2366
кількість бажаючих працювати поліції разів перевищує кількість вакансій,2,25751
суд заочно заарештував януковича справі узурпацію влади адвокат,2,13910
україні запустили послугу оплати комуналки банкомати,2,3623
поширення лихоманки ебола ліберії сповільнилося вооз,2,11466
головні радники мей пішли відставку критику виборчої кампанії,2,22667
порошенко україна готова зацікавлена відновленні поставок туркменського газу,2,31566
спека повертається синоптик розповіла вівторок,2,33830
постачати електрику зруйнованому ураганом пуерто рико,2,19191
секторі м завершено відведення легкої артилерії штаб ато,2,16570
кабмін виділив оснащення нацгвардії млрд грн,2,25335
новий хатіко китаї пес дні чекає трасі загинула хазяйка,2,10075
український фільм потрапив конкурс амстердамського кінофестивалю,2,39330
вчені навчилися передавати думки людьми мозковій мережі,2,4470
віче рпс майдані прийшло десятків людей,2,8770
сьогодні українські позиції зоні ато обстрілювали менше,2,34514
не притулятися київське метро почало продавати власні сувеніри,2,890
створено шоколад не тане,2,13815
як евакуюють поранених кіборгів донецького аеропорту,2,18393
корчілава назвав шляхи розвитку україни,2,26406
зеленський задекларував млн грн витрат вибори,2,24790
кандидати президенти литви зустрічі путіним деокупації криму,2,25468
канада долучила фрегат натівської групи стримування росії,2,25430
сонце трамп переїжджає нью йорка флориду,2,30538
отримання патріархату залежить обєднання українського православя філарет,2,10442
уперше україні незрячий науковець захищає докторську дисертацію,2,39590
дозволив реєструвати мобільний номер допомогою цифрового паспорту дії,2,1983
нбу зміцнив гривню падіння,2,29307
полтаві палаючої будівлі винесли маленького хлопчика,2,37635
кличко бортницькій станції аерації розпочався перший етап підготовки реконструкції,2,25895
австрійські вчені розповіли яким життя людини,2,2145
сьогодні повне затемнення місяця,2,34495
радбез оон засудив розстріл людей орландо,2,32387
київський метрополітен оголосив тендер проєктування другого виходу станції вокзальна,2,7245
львівський депутатський хор вперше виступив міської ратуші,2,26865
очільники мзс україни польщі обговорили підготовку візиту дуди,2,30147
треба припинити битися звірі путін вірить покращення відносин сша,2,14627
голландський банк вважає україну перспективною підприємництва,2,22617
човен безпілотник вперше самотужки перетнув атлантичний океан,2,40492
київ планує співпрацю зробити навігацію містом зручніше,2,7221
поляки відтепер відзначатимуть день перемоги травня,2,31024
американець повернув бібліотеки журнал викрадений,2,2246
парламентських виборах австралії перемогли консерватори,2,28500
вчені вперше зняли рибу затримує дихання водою,2,4417
африці десятків бегемотів топтали крокодила,2,20570
комітет європарламенту схвалив безвіз україни,2,26063
сша почали виведення військ афганістану,2,34389
польща оголосила припинення імпорту вугілля росії,2,31001
листопада відбудеться церемонія нагородження волонтерської премії,2,18737
лукашенко затвердив новий склад уряду білорусі,2,26787
мобілізація днр лнр провалилася тріском,2,8666
руфер футболці тризубом підкорив хмарочос берліна,2,33126
новий президент литви науседа склав присягу вступив посаду,2,29575
цьогоріч червону руту проведуть маріуполі,2,17958
оголошена дата накриття аркою четвертого енергоблоку чаес,2,29795
зсу проведуть навчання українською системою управління ппо,2,25113
загребі вшанували память генерала випив отруту не йти трибунал,2,3211
екстремали крилатих костюмах залетіли літака ходу,2,5705
екологи розповіли дерева потрібні відновлення карпат,2,5601
заповнюваність швидкісних поїздів укрзалізниці досягла,2,24584
мвс запустило чат бот протидії домашньому насильству час карантину,2,27060
