text,sentiment,id
порошенко запропонувати створити група міжнародний друг деокупація крим,2,31278
все життя рятувати смерть кий провести останній путь досвідчений командир,2,212
меркель нато важливіше час холодний війна,2,8405
порошенко нагородити сенатор маккейн орден свобода,2,31341
укрзалізниця призначити покров додатковий потяг,2,1461
франківчанин небо читати вголос каменяр,2,17749
єс сподіватися чесний другий тур український вибори,2,20663
зеленський закликати мережа азс відреагувати зміцнення гривня знизити ціна пальний,2,24792
донбас частково відновлюватися український радіо,2,28009
чеський суд дозволити видати російський хакер сша,2,40444
словаччина купувати американський гелікоптер російський,2,33719
порошенко світовий демократія повинний обєднатися боротьба тероризм,2,31562
донецький художник привезти івано франківськ середземноморський виставка,2,5480
вибори сша байден почати збирати команда білий дім,2,21846
народний фронт єдиний партія виконала передвиборчий програма експерт,2,802
безпека єс не повинний залежати сша макрон,2,2525
сша хотіти приймати біженець,2,34437
посол литва україна мати обрати формат переговори донбас,2,11425
ципрас пообіцяв вписатися оголошений євросоюз термін вихід криза,2,40227
україна завершитися багатонаціональний військовий навчання чистий небо,2,3612
тестувати політ оновлення програмний забезпечення,2,18876
грузія архітектор реформа поліція час саакашвілі вийти свобода увязнення,2,22929
україна зареєструвати майже тис електрокар,2,21339
погода неділя травень сонячно сухо,2,10951
європейський університет зайнятися збереження память майдан,2,23897
кулеба анонсувати новий нормандський зустріч рівень міністр,2,26497
європейський кіноакадемія збирати кошти сенцов,2,23881
чехія зявитися площа нємцов,2,38789
епідемія грип відступати санепідемстанція,2,5719
україна відтепер змінювати мобільний оператор зміна номера,2,21248
яценюк попросити сша британія допомогти школяр вивчити англійська,2,41109
конституція не забороняти стати генпрокурор досвід геращенко,2,7588
завтра звільнити український полонений порошенко,2,6342
княжицький мати зробити допомогти карпатський регіон розвиватися стати частина європа,2,7441
столичний інститут кібернетик відзначити річчя новина компанія,2,34002
кличко презентувати концепція оновлення київський зоопарк,2,25883
гпу оголосити завершити формування склад антикорупційний прокуратура,2,4785
сила ато нейтралізувати група російський снайпер,2,33487
пісня український репер путін царь підкорити росія,2,30681
творець дуров заявити запровадження месенджер інструмент цензура білорусь,2,34548
кий запрацювати оновлений фунікулер,2,36271
людина вперше переплисти балтійський море встановити світовий рекорд,2,26885
стан шумахер покращуватися менеджер,2,13790
порошенко польща вшанувати загиблих другий світовий,2,40911
миколай аеропорт отримати сертифікат запуск політ,2,37166
фредерік беґбедер приїхати львов,2,40042
експорт товар україна єс зрости віце премєр,2,5696
президент сподіватися спецрежим донбас погодитися росія,2,11528
україна отримати млн євро децентралізація,2,39113
мінський угода дозволити звільнити українець геращенко,2,8610
катар проінвестувати україна низка інфраструктурний проєкт кулеба,2,7167
полонений російський спецназівець привезти київ муженко,2,11093
сша всі підтримка безпека україна віце спікер рада візит вашингтон,2,16695
величезний валун колорадо зробити місцевий памятка,2,21761
брайан вітмор імперський проект росія починатися україна,2,20301
не вистачати членство нато грібаускайте дати порада порошенко,2,40494
ухвалення мовний закон українець рада вітати історичний рішення,2,39740
рибчинський заборона вїзд російський митець добре замало,2,12163
європейський солідарність не стіна заборона економічний розвиток держава мати стимулювати українець жити працювати вдома,2,410
вигідніше безкоштовно возити бальчун проблема електричка,2,4013
український альпіністка вперше підкорити найвищий вершина частина світ,2,39243
американський телеведуча висміяла путін,2,40815
британський археолог заявити визначення будинок пройти дитинство,2,2981
прапор кий відкриється виставка легендарний прапор,2,23344
рада створити український аналог фбр,2,32359
україна збільшитися квота український музика радіо,2,21259
чернівці обрати найкращий маленький красуня україна,2,38763
румунія зтикається провокація росія чорний море міністр,2,12816
опублікувати вражаючий фото вибух американо український ракета антарес,2,2001
командувач сила сша розповісти уникнути масштабний російський вторгнення україна,2,7536
іспанія найнижчий добовий показник смертність коронавірус день,2,20769
сша виділити млн реформування безпековий сектор україна,2,34255
рада підтримати основа зміна бюджет поточний,2,32283
одеський міськрада готовий увічнити память жертва трагедія травень,2,29808
порошенко підтримати заборона російський спостерігач вибори,2,31415
фотофакт порошенко взяти участь флешмоб честь річчя могилянка,2,39919
володимир кличко потрапити рейтинг найкращий спортсмен ххі століття,2,22255
піти день київ фестиваль майстер клас творчий змагання,2,7868
павло коробчук вийти роман ключовий клапан покоління незалежність,2,16211
вчений визначити деякий країна усміхатися,2,4396
савченко написати лист путін просити помилувати український політвязень мир україна росія,2,12929
запоріжжя воскресити повалений,2,9061
астронавт показати виглядати запуск космічний вантажівка мкс,2,2394
паризький бренд випустити рідкий чорний ікра,2,30240
україна завершувати розробка крилатий ракета ураження морський ціль порошенко,2,3613
половина українець вважати захід коронавірус вжитий вчасно опитування,2,2679
іллєнко анонсувати фільм ситуація донбас,2,25164
динаміка смерть коронавірус світ знижуватися третій тиждень поспіль вооз,2,5188
порошенко вважати неприпустимий знущання український журналіст крим,2,31202
естонець випустити триколісний електрокар ретродизайні,2,23801
французький співак зняти кліп кий день набрати мільйон перегляд,2,40034
хотіти випередити політ марс,2,18877
нацрада розблокувати запуск новий спортивний телеканал україна,2,29283
румунія десятка людина вийти протест корупція,2,38028
долучитися оновлення український локомотив,2,18970
учений розробити спеціальний палатка турист місяць,2,17598
лісабон показати драма війна донбас позивний бандерас,2,15824
нбу долар подешевшати копійка євро,2,9864
захарченко мріти опинитися рада власний партія,2,24676
вчений дізнатися котрий годинь найчастіше народжуватися дитина,2,4420
вчений виявити особливість імунітет ускладнювати перебіг,2,4408
єс найбільше інвестувати україна могеріні,2,6153
оголосити переможець одеський міжнародний кінофестиваль,2,29799
київщина відбутися церемонія нагородження премія імя ірина калинець,2,28188
україна польща підписати угода мова навчання нацменшин,2,39081
іспанія звернутися нато прохання допомога боротьба коронавірус,2,25267
одеський кінофестиваль відкрити сюрреалістичний французький комедія,2,29813
радіо голос донбас отримати ліцензія супутниковий мовлення,2,12061
україна розробити сертифікувати біорозкладний пакет,2,21444
океан ельза гельсінкі надихнути росіянин заспівати путін хйло гімн україна,2,957
український компанія укласти угода поставка млн доза китайський вакцина,2,39260
поліцейський реаліті патруль вересень,2,11052
процес савченко історія злочин росія фейгін,2,11779
німецький благодійник збільшити допомога український переселенець,2,29450
мінський домовитися розведення сила золоте петровський,2,37213
європейський прагнення україна включити декларація східний партнерство змі,2,5802
іспанський медсестра заразитися ебола одужувати,2,7018
міліція зафіксувати факт підробка результат голосування геращенко,2,8536
фонд порошенко поремонтувати київський лікарня апарат штучний дихання,2,1502
новий терапія поставити крапка віл інфекція вчений,2,10051
чехія почати продавати квиток потяг мукачево прага,2,38792
еспресо запрошувати киянин святковий мегамарш вишиванка,2,23785
телеканал еспресо показати найцікавіше євробачення,2,14248
укрзалізниця запустити додатковий потяг кінець місяць,2,1446
німеччина обіцяти не забути україна час головування обсє,2,29483
білл гейтс зробити перший щеплення вакцина,2,19901
австрія не порушити європейський єдність антиросійський санкція президент,2,2146
росія вкласти кримський туризм раз менше україна,2,12523
найдовший світ літальний апарат здійснити перший політ,2,29032
пасажир дивитися експедиція поїзд інтерсіті,2,10568
порошенко заявляти особливий статус донбас не згортання ато,2,16300
пушкін перекласти мова майя пушту,2,32172
астролог знайти планета сонце,2,19718
україна почати серійно виробляти снаряд гармати гіацинт,2,3702
яремчі селянин знайти переляканий ведмежа який боятися злізти дерево,2,16996
мінфін вирішити конфлікт росія борг янукович суд,2,8618
австралія знайти рештки карликовий лев який млн,2,3096
сша кінець вересень надати україна допомога млн,2,34298
вооз спрогнозували зявитися вакцина коронавірус,2,15029
україна випробувати вітчизняний бронеавтомобіль барс,2,3558
дуда пояснити польща рф неможливий дружний відносини,2,5578
зеленський призначити новий командувач нацгвардія заступник,2,24927
китай індія домовитися врегулювання кордон,2,25687
курс гривня міжбанк зміцнитися грн долар,2,7890
україна запросити канада долучитися участь кримський платформа,2,17117
виглядати український ураган космос фотофакт,2,40828
новий патрульний поліція впроваджуватися україна інфографіка,2,40891
україна вперше історія викликати посол білорусь консультація мзс,2,17070
байден пояснити сша завдати авіаударів іранцям сирія,2,2448
річний житель харків виграти лотерею грн,2,18758
британець створити шоколадний бенедикт камбербетч,2,20390
білий дім привітати зміна конституція засудити сутичка рада,2,19896
майданівець рятувати сепаратист палаючий будинок профспілка одеса рада європа,2,8179
світ головний споруда підсвітити колір франція,2,30724
україна розпочати постачання електрика білорусь молдова,2,39091
іран коронавірус одужав річний чоловік,2,20759
біланівський гзк передати допомога лікарня кременчуччини,2,19887
популярний прихильник трамп консерватор cоцмережа parler відновити робота,2,31177
річна дочка мілли йовович отримати роль фільм,2,18636
найстаріший тварина планета млн вчений знайти рештки,2,29059
зсу випробувати новий мінометний комплекс український виробництво,2,25108
близький трамп сенатор вибори втручатися рф не україна,2,2669
кий початися метеорологічний весна обсерваторія,2,15574
глава польща відміна санкція росія повинний повернути крим,2,22581
порошенко підписав закон застосування спецконфіскація,2,31408
синоптик наталка діденко попередити мороз c сніг лютий,2,33528
ізраїльський компанія показати електролітак здатний літати тис км,2,6938
молдова заявляти росія готувати придністровя незаконний військовий навчання,2,8702
україна тиждень закупити майже мільярд грн засіб боротьба,2,39030
український вмс почати спільний нато навчання чорний море,2,39378
новий патрульний запрацюють бориспіль,2,29605
словенія передати україна техніка відновлення мовлення зоня ато,2,33725
мінімальний зарплата прокурор мати становити тис грн,2,8556
опублікувати перший фото звільнений афанасьєв солошенко,2,30015
введення миротворець оон донбас погодити міжнародній робочий група марчук,2,3904
камеруні аеропорт ковдра знайти кг золото,2,35965
сенат сша затвердити резолюція підтримуватися демократичний зміна україна,2,13138
україна готовий дати вода крим раз гуманітарний катастрофа шмигаль,2,17083
естонія призначити новий посла україна,2,23798
австрія проголосувати ратифікація угода асоціація україна єс,2,20473
кількість український шукач робота кордон місяць збільшитися,2,25823
білорусь вперше час епідемія зменшитися приріст хворий,2,35232
княжицький розповісти втілювати життя мовний закон,2,7434
йти росія віддати савченко адвокат,2,17559
яценюк пропонувати єс купувати український продукція,2,41116
єс схвалити надання україна млрд євро допомога,2,5906
польща надати україна млн євро кредит,2,30992
саудівський аравія жінка вперше дозволити відвідати стадіон,2,38052
продажі укрспирт січень зрости,2,31940
європарламент визначити склад делегація співробітництво україна,2,23863
діяч європейський культура закликати росія звільнити сенцов,2,31170
україна представити модель ударний розвідувальний безпілотник,2,3704
сша продавець прогнати грабіжник допомога меч,2,38387
анджей дуда вступить посада президент польща,2,34447
компютер вперше обійти людина тест розуміння прочитаний,2,26097
чалий хотіти бачити обама пятий нормандський четвірка,2,17962
телеканал розсилати подарунок новий шоколадний собор солсбері,2,34560
компанія розпочати виробництво антисептик щиток захист,2,26105
голова єврокомісія вакцина коронавірус доступний восени,2,22626
дитина розрізняти обличчя народження дослідження,2,5236
україна домовитися французький розвиток електромережа новітній технологія,2,39024
боротьба республіканець круз випереджати трамп штат,2,20280
гурт скрябін присвятити водій новий пісня не бути рагульом не пити рульом,2,4938
кий пірнути водохреща адреса,2,23032
український глядач поспілкуються вілла,2,39386
сша збудують телескоп пошук другий земля,2,38307
кримський татарин планувати обрати новий меджліс стамбул,2,26472
армія україна ставати однією найбільш боєздатний європа турчинов,2,2366
кількість бажаючих працювати поліція раз перевищувати кількість вакансія,2,25751
суд заочно заарештувати янукович справа узурпація влада адвокат,2,13910
україна запустити послуга оплата комуналка банкомат,2,3623
поширення лихоманка ебола ліберія сповільнитися,2,11466
головний радник мей піти відставка критика виборчий кампанія,2,22667
порошенко україна готовий зацікавлений відновлення поставка туркменський газ,2,31566
спека повертатися синоптик розповісти вівторок,2,33830
постачати електрика зруйнованому ураган пуерто рико,2,19191
сектор завершити відведення легкий артилерія штаб ато,2,16570
кабмін виділити оснащення нацгвардія млрд грн,2,25335
новий хатіко китай пес день чекати траса загинути хазяйка,2,10075
український фільм потрапити конкурс амстердамський кінофестиваль,2,39330
вчений навчитися передавати думка людина мозковий мережа,2,4470
віче рпс майдан прийти десяток людина,2,8770
український позиція зоня ато обстрілювати менше,2,34514
не притулятися київський метро почало продавати власний сувенір,2,890
створити шоколад не танути,2,13815
евакуювати поранений кіборг донецький аеропорт,2,18393
корчілава назвати шлях розвиток україна,2,26406
зеленський задекларувати млн грн витрата вибори,2,24790
кандидат президент литва зустріч путін деокупація крим,2,25468
канада долучити фрегат натівський група стримування росія,2,25430
сонце трамп переїжджати нью йорк флорида,2,30538
отримання патріархат залежати обєднання український православя філарет,2,10442
уперше україна незрячий науковець захищати докторський дисертація,2,39590
дозволити реєструвати мобільний номер допомога цифровий паспорту дія,2,1983
нбу зміцнити гривня падіння,2,29307
полтава палаючий будівля винести маленький хлопчик,2,37635
кличко бортницький станція аерація розпочатися перший етап підготовка реконструкція,2,25895
австрійський вчений розповісти який життя людина,2,2145
повний затемнення місяць,2,34495
радбез оон засудити розстріл людина орландо,2,32387
київський метрополітен оголосити тендер проєктування другий вихід станція вокзальний,2,7245
львівський депутатський хор вперше виступити міський ратуша,2,26865
очільник мзс україна польща обговорити підготовка візит дуда,2,30147
треба припинити битися звір путін вірити покращення відносини сша,2,14627
голландський банк вважати україна перспективний підприємництво,2,22617
човен безпілотник вперше самотужки перетнути атлантичний океан,2,40492
київ планувати співпраця зробити навігація місто зручніше,2,7221
поляк відтепер відзначати день перемога травень,2,31024
американець повернути бібліотека журнал викрадений,2,2246
парламентський вибори австралія перемогти консерватор,2,28500
вчений вперше зняти риба затримувати дихання вода,2,4417
африка десяток бегемот топтати крокодила,2,20570
комітет європарламент схвалити безвіз україна,2,26063
сша почати виведення військо афганістан,2,34389
польща оголосити припинення імпорт вугілля росія,2,31001
листопад відбутися церемонія нагородження волонтерський премія,2,18737
лукашенко затвердити новий склад уряд білорусь,2,26787
мобілізація днр лнр провалитися тріск,2,8666
руфер футболка тризуб підкорити хмарочос берлін,2,33126
новий президент литва науседа скласти присяга вступити посада,2,29575
цьогоріч червоний рута провести маріуполь,2,17958
оголошений дата накриття арка четвертий енергоблоку чаес,2,29795
зсу провести навчання український система управління ппо,2,25113
загреб вшанувати память генерал випити отрута не йти трибунал,2,3211
екстремал крилатий костюм залетіти літак хід,2,5705
еколог розповісти дерево потрібний відновлення карпати,2,5601
заповнюваність швидкісний поїзд укрзалізниця досягти,2,24584
мвс запустити чат бот протидія домашній насильство час карантин,2,27060
травень рада почати збиратись звичайний режим арахамія,2,6011
зеленський обговорити премєр італія справа нацгвардієць марк економічний співробітництво,2,24853
розповісти відправити місяць перший жінка,2,14870
німеччина виділити євро захист міна зоня ато,2,29459
меркель вийти робота двотижневий самоізоляція,2,27178
шмигаль доручити мінфін мінекономіки підготувати випуск зелений облігація,2,18221
лікарня львівщина прикарпаття буковина привезти кисневий обладнання порошенко,2,15821
путін фінансово підтримати лукашенко,2,32158
новий зеландія доставляти піца допомога робот,2,20960
обмін безядерний статус сша пообіцяти кндр інвестиція,2,20969
нідерланди відкрити кафе офіціант дрон,2,37377
штучний інтелект навчитися розпізнавати підробка картина створювати живопис,2,40720
вчений розповісти головний причина вимирання сучасний вид,2,22426
еквадор померти пес рятувати людина завал,2,3185
український компанія створювати клапан апарат вентиляція легеня d принтер,2,39259
прага заганьбити байкер путін,2,37740
мзс україна заявити азовський санкція єс рф персональний,2,15978
час карантин відкрити безкоштовний доступ фільм серіал,2,18982
резніков український стратегія донбас економічно розвивати підконтрольний територія,2,32471
кіра найтлі стати мама,2,25848
високогірний обсерваторія гора піп іван день незалежність стати театральний майданчик,2,21926
головний ялинка україна встановити софійський площа,2,22673
порошенко затвердити угода румунія військовий перевезення,2,31287
валютний підсумок гривня зміцнитися,2,21654
польща надавати підтримка біженець україна,2,30994
французький науковець створити таблетка віл,2,40040
оновлений титанік повернутися екран кінотеатр ї річниця,2,10365
обрати заступник голова вищий антикорупційний суд,2,29727
випустити новий пісня незвичайний обкладинка упізнаватися відсилка індуїзм,2,1977
росія варта припинити спотворювати історія глава чеський мзс,2,12278
китай створити автомобіль який керувати сила думка,2,15679
поширити свій сервіс кібербезпека країна єс,2,19032
вчений знайти рештки динозавр танка маскуватися,2,4458
нацслужба здоровя пропонувати підвищити ставка сімейний лікар грн пацієнт,2,29286
графітчик створити новий фреска кий,2,22785
побороти корупція припинення вогонь зеленський назвати пріоритет посада президент,2,1035
журнал фокус виповнюватися вихід перший номеру,2,6004
зеленський запропонувати засновник відкрити дослідницький офіс україна,2,24794
восьмимісячний принцеса стати найвпливовіший людина планета,2,22292
кількість охочий повернутись україна німеччина день зрости втричі посол,2,7321
нато затвердити новий пакет підтримка україна грузія,2,29172
чернігівський гурт презентувати перший україна кліп створений штучний інтелект,2,18070
україна намагатися купити сша система протиповітряний оборона посол,2,17164
єс уперше застосувати положення допомога агресія прохання франція,2,24045
будинок монстр подолі знести зайвий поверх,2,14739
україна розробити навігатор ігнорувати жахливий дорога,2,3716
зоня ато не жодний постріл,2,34507
кредитор україна погодитися реструктуризація держборг,2,7787
сша ввести персональний санкція глава кндр змі,2,14033
чехія виступати продовження санкція росія,2,40447
уряд оголосити війна корупціонер,2,39665
фотофакт керч облити фарба білборд путін,2,39943
уряд виділити млн підтримка місто донбас,2,39607
міноборони спростити процес отримання статус учасник ато,2,27478
бельгієць вийти марш тероризм,2,18655
південний корея виявити антитіло нейтралізувати коронавірус,2,16254
порошенко відвідав український воїн лікуватися берлін,2,18412
ілон маск пропонувати використовувати ракета космічний корабель авіалітаків,2,25181
голос хотіти підтримати вибори екс губернатор бпп,2,267
кабмін виділити зарплата учасник ато млн грн,2,7047
спроба реванш росія княжицький розгляд конституційність мовний закон,2,1554
глибокий сон сприяти генеральний прибирання мозок дослідження,2,4643
мінкульт назвати вартість євробачення київ,2,27451
рятувальник локалізувати осередок вогонь житомирщина,2,33165
колишній дизайнер еспресо потрібний допомога побороти рак,2,7508
повітря кий очиститися,2,10934
галерея лавра проходити мистецький акція зінаїда ліхачевої,2,3164
україна запустити онлайн карта місцями віддати непотрібний річ нужденний,2,3621
порошенко мати намір зробити день захисник україна жовтень вихідний,2,31328
компанія надати засіб захист лікар медик отг полтавщина,2,26101
європа визначити місто найчистіший повітря,2,35726
пітон пролетіти австралія шотландія сховавшись взуття пасажирка,2,10890
курс валюта гривня зміцнитися копійка,2,26525
радбез оон підтримати французький резолюція боротьба ісламський держава,2,12049
визволення український політвязень пріоритетний мінський перемовинах,2,21883
меркель назвати євро найкращий гарантія мир європа,2,8395
путін підтвердити відставка астахов,2,37784
максим бурбак бути спроба поставити країна коліно повести принизливий капітуляція закінчитися погано,2,26984
порошенко підписав закон відмивання дохід,2,31407
остеопороз лікувати кістковий цемент вигляд піна,2,30039
рада ратифікувати угода залучення млн аграрій,2,32346
заступник гонтарів виконати місія йти відставка,2,24619
розробляти власний криптовалюта побити біткоїн змі,2,2043
майдан росія зявитися запис промова савченко,2,26935
популяризація український культура найкращий ліки сепаратизм,2,19001
назвати найвидатніший жінка,2,19202
україна готовий серйозний компроміс звільнення заручник оліфер,2,17090
кабмін планувати збільшити соцстандарт,2,25373
образити інтернет не обовязково петров дідковський,2,18459
ексканцлер німеччина шредер очолювати роснефть засудити анексія крим,2,5661
учений знайти одну причина хвороба альцгеймер,2,39763
вчений назвати ключовий інгрідієнт позаземний життя,2,4471
жорсткий шанований людина трамп розсипатися комплімент орбан білий дім,2,424
росія визнати вживання допінг кримінальний злочин,2,32817
нато збиратися посилити боротьба російський пропаганда,2,29174
журнал визначити кавалер орден інтелектуальний відвага,2,5983
чехія зіткнутися потяг бути постраждалий,2,16936
пара пенсіонер стати популярний оригінальний косплей,2,30225
україна втрапити десятка країна скоротити рівень недоїдання громадянин,2,17074
київрада виділити земля музей революція гідність,2,25607
міліція повністю контролювати ситуація вибори чернігів мвс,2,8538
нью йорк встановити памятник сноудену,2,37491
підготують рекомендація україна приїхати місія нато,2,30592
ліки снід малярія вінниця медуніверситет розробити власний протокол лікування,2,26726
німеччина починати випробовувати вакцина коронавірус людина,2,29492
харко продавати справжній український сало тризуб фотофакт,2,38653
волкер запевнити сша не визнавати анексія крим повернення донбас,2,4314
німеччина виділити тис євро електронний система держзакупівля,2,29457
бути план вікторія сюмар розказати першочерговий захід тло пандемія коронавірус,2,40460
хасид заспівати пісенька путін,2,40090
історичний казка антонов історія залізний птах,2,7021
білик вдруге стати мама,2,19898
безпілотник полісмен ловити дрона порушник,2,40817
україна готовий стати основний партнер нато безпека чорний море стефанішина,2,17093
раїса богатирьов виключити санкційний список,2,32432
італія спекти рекордний піца довжина км,2,3289
гастрогід вибачитися посольство україна назвати борщ російський страва,2,4543
український фільм перемогти міжнародний фестиваль єреван,2,39326
порошенко радий обрання кіріакідіс президент парє співпало візит,2,11350
жебрівський створити антикорупційний штаб донецький область,2,24072
укрпошта отримати тис грант уряд японія витратити гроші,2,39571
вчений показати виглядати мозок муха зсередини,2,4477
україна збільшитися попит електромобіль,2,21347
сесійний зала кулуари вільний доступ україна створити віртуальний екскурсія рада,2,33473
омелян розповісти україна зявитися,2,10355
громада словянськ готовий допомогати міліція люструвати радченко лях рватися посад віце мер,2,4907
єс дати туреччина майже млн допомога біженець,2,23981
савченко мати звільнений генсек оон,2,12921
ліс смартфон україна запустити онлайн карта перевірити законність вирубка дерево,2,639
зустріти коровай саакашвілі прилетіти україна,2,25115
вода спустити третій світ величина круїзний корабель,2,27843
радбез оон заборонити застосування хімічний зброя,2,32385
компанія бренсон представити новий ракета космічний туризм,2,26108
стан здоровя поранений український моряк задовільний полозов,2,13788
порошенко обговорити лідер польща фінляндія введення миротворець донбас,2,31366
ердоган розкритикувати коментар могеріні турецький демократія,2,23776
