text,sentiment,id
у білорусь зареєструвати вакцина з рф спутник щеплення планувати почати в січень,2,14903
бальцерович назвати головний ціль реформа в україна,2,19780
сша дати україна млн боротьба з корупція байден,2,14059
кучма анонсувати черговий зустріч контактний група у мінський,2,26569
луценко розповісти чому нато хотіти бачити україна у свій склад,2,8097
літак боєприпас таран розповісти зсу отримають у рамка оборонний замовлення млрд грн,2,8000
британія надати боєць для підготовка армія ірак до війна з,2,2968
укрнафта перерахувати дивіденди до держбюджет яценюк,2,1465
до данія зїхатися санта клаус з світ,2,23337
власник прямий прокоментувати обшук через несплачений податок,2,4263
харківщина розкопати прадавній культовий курган,2,28819
чекати вакцина від коронавірус у кінець перший квартал зеленський,2,17974
зеленський поїхати в давос день соборність,2,24893
львівянин практикувати концерт живий музика з вікно музей,2,26857
уряд болгарія надати україна засіб захист для медик,2,39601
чеський перевізник планувати у запустити потяг до україна,2,40441
відкрити арт галерея астероїд,2,19045
перестати розміщувати дані про російський компанія,2,18858
нардеп схвалити створення представництво нато в україна,2,29135
у кий зафіксувати найтепліший ніч за,2,36286
нововідкритий комета пройти поблизу марс не зачепивши,2,10099
джо байден відвідав верховний рада,2,40851
укроборонпром відремонтувати новий партія танок для ато,2,1467
американець масово переходити звичайний сигарета альтернативний тютюновий виріб,2,19573
рада європа схвалювати план реформа порошенко,2,32202
у сша аукціон продати скарб затонулий іспанський судна xvii століття,2,38332
за доба звільнити полонений,2,24371
український журналіст нагородити у лондон за відео з ялинка майдан,2,39434
вчитися малювати писанка,2,22433
польща обіцяти адвокат україна у радбез оон,2,30999
у мзс анонсувати електронний віза для іноземець до кінець,2,15958
голова мзс угорщина сіярто поповнити база миротворець,2,4669
кіт подружитися з бородатий ящірка в сша,2,25852
букерівський премія вперше отримати письменниця з польща,2,20409
папа римський сфотографуватися з український прапор,2,30214
депутат держдума голосувати проти анексія крим позбавити недоторканність,2,5078
росія виплатити опозиціонер понад тис євро,2,32825
яресько стверджувати майже домовитися з кредитор реструктуризація борг,2,18540
український екран виходити гучний фільм про жертва голокост,2,28753
верхній палата парламент австрія ратифікувати угода про асоціація україна єс,2,21779
мзс закликати світ визнати депортація кримський татарин геноцид,2,27256
рада спрямувати гроші від штраф за порушення пдр ремонт дорога,2,32357
супутник сатурн знайти молекула придатний для позаземний життя,2,9416
одеса зібрати тиждень фотограф з увесь європа,2,29802
україна мати беззаперечний доказ присутність регулярний військо росія донбас порошенко,2,17133
таїландський лікар стверджувати знайти метод лікування коронавірус,2,14204
церемонія запалення олімпійський вогонь наживо,2,40225
молдова мати готуватися до загроза гібридний війна міністр оборона,2,8703
петро порошенко зустрітися з глава делегація єс в україна матті маасікас,2,30448
сша хотіти повернути україна картина який викрасти з київ у,2,14156
світовий банк виділити україна млн розвиток банківський система,2,33366
путін гарантувати демілітаризація широкиного донецький аеропорт гарячий точка порошенко,2,11810
вчений виявити незвичайний орбіта екзопланета жити біля червоний карлик,2,4406
у кий рятувальник ліквідувати пожежа сміттєзвалище,2,36509
ляшко спалах інфекційний захворювання повязаний з продукт харчування,2,26913
тис жінка в зсу український армія реалізовувати принцип гендерний рівність полторак,2,1833
встановлення прибудинковий лічильник дозволити зекономити до вартість комуналка чернишов,2,4372
бно айріян піти до суд захищати честь гідність від дубінський,2,20045
варфоломій закликати патріарх різний церква підтримати православний церква україна,2,21662
у тайвань з пластиковий пляшка відтворити картина ван,2,38442
нато багато повчитися в україна міністр оборона британія,2,9762
фотофакт у львов презентувати перший в україна електробус,2,39959
планувати до кінець відправити в космос цивільний людина,2,19176
сша частково знімати ембарго поставка зброя вєтнам,2,34439
відомий у світ китайський митець уперше відкрити персональний виставка батьківщина,2,22027
у кий навчатися боротися з осередок ебола,2,36398
в австралія мати героїня показати близнюк народити за хвилина,2,3099
сивохо анонсувати старт національний платформа примирення єдність,2,33483
важко знайти легко загубити неможливо забути богдан присвятити перший допис відставка дню закоханий,2,684
цвк офіційно зареєструвати перший обраний мер місто,2,40190
сбу працювати з поштовий оператор попередити пересилання зброя,2,13082
україна сша узгоджувати тип озброєння вашингтон передати зсу тейлор,2,17283
французький гірськолижний курорт сніг завезти гелікоптер через теплий зима,2,28780
найстаріший кінотеатр львов відновлювати робота,2,29827
понад російський громадський діяч закликати звільнити сенцов голодувати у колонія,2,11191
зеленський призначити уповноважений антимонопольний комітет,2,24944
телеканал еспресо tv стартувати програма еспресо кіно,2,9424
прокурор гпу відмовитися від тис хабар здати провокатор до набу,2,31985
у італія зафіксувати найменший за місяць смертність від,2,35920
український видавництво презентувати книжка подарунок до святий миколай,2,39282
уряд японія дозволити імператор піти у відставка,2,39726
штучний інтелект рятувати самогубець знайти людина хотіти померти,2,18264
у франція готовий прийняти лідер каталонія загрожувати небезпека,2,16838
не змогти замиритися в продовжуватися вічно савченко,2,18480
байден закликати демократ обєднатися для перемога над трамп,2,19759
порошенко вручити туску орден ярослав мудрий,2,31236
недосипання надлишок сон спричинювати метаболічний синдром дослідження,2,9928
карликовий планета церера виявити понад кріовулкан дослідження,2,9090
закон про запобігання поширення коронавірус набути чинність,2,24545
до знання видавництво ранок відвантажити ввесь підручник для го клас,2,5304
порошенко переїхати до новий прозорий офіс,2,31383
луцьк відкривати таємниця знайти підземний хід між стародавній споруда,2,26849
вчений зясувати як продовжити тривалість життя жінка,2,4439
австралієць знайти шматок золото вартість майже,2,19348
у хорватія обрати новий спікер змогти уникнути позачерговий вибори,2,38692
у кремль підтримати намір україна повернути донбас,2,36793
у сша викрити повязаний кремль бізнесмен фінансувати виборчий кампанія трамп,2,16684
панамський офшор єврокомісар задоволений розслідування,2,30195
златан ібрагімович здати негативний тест коронавірус,2,25031
у центр київ джазовий музикант провести безкоштовний концерт небо,2,38707
вперше за місяць український консул пустити до політвязень карпюк клиха,2,22307
нафтогаз доплатити газпром за квітневий газ,2,839
порошенко подякував діаспора за допомога в боротьба проти зовнішній агресія,2,31424
уряд планувати залучити до держбюджет млрд грн від малий приватизація до кінець,2,17528
до україна з польща прибути поїзд евакуйований українець,2,23411
схильний до повнота самка броненосця сісти дієта,2,34243
балух потрапити до список обмін увязнений адвокат,2,2461
австралієць ризикуючи життя відтягнути акула за хвіст від турист пляж,2,2135
зірковий бебі бум до співачка прилетіти лелека,2,25027
сенатор сша менендес закликати негайно звільнити журналіст асєєв з полон терорист днр,2,13145
данилюк розказати займатися фінансовий поліція,2,4953
порошенко пообіцяти не чіпати конституція до вибори депутат,2,11329
очільник польський мзс розказати як розблокувати історичний діалог з україна,2,10475
микола княжицький передати черговий партія захисний костюм лікар прикарпаття,2,27307
пригода а не жарт у львівський міськрада мішаний хор депутат,2,1110
натиснути москва врятувати життя журналіст асєєв виступити у парє,2,833
російський омбудсмен підтримувати обмін савченко російський грушників,2,32670
україна росія майже домовитися газовий питання порошенко,2,17281
порошенко до вересень повідомити росіянин про припинення договір про дружба,2,11261
порошенко не закликати до відставка уряд яценюк,2,11299
нато єс посилити співпраця через новий загроза з бік росія,2,9758
західній політик засудити вирок сенцов кольченко,2,24694
гройсман впевнений у спроможність мей керувати британія,2,22851
порошенко гарантувати безпека священик вірянин упц мп вийти з під москва,2,11260
пожежа біля чаес оточений зупинений шкіряк,2,10973
телеканал еспресо стартувати реаліті патруль,2,14180
новий міністр освіта перевести школа річне навчання,2,29567
за тиждень українець отримати майже електронний рецепт,2,24456
в україна дозволити будувати парковка дах трц громадський будівля,2,21264
нбу зміцнити офіційний гривня до за долар,2,9847
обсє передати україна техніка для розмінування вартість тис євро,2,29760
грандіозний салют сучасний літак борт трамп анонсувати парад у вашингтон,2,4812
афганістан відбити у талібан стратегічно важливий місто,2,19743
сказати друг кумедний малий порося думати пітбуль,2,13428
фото мерилін монро піти з молоток за майже тис,2,39846
перший доза очікувати у вересень в італія почати розробка вакцина від коронавірус,2,30433
турчинов у широкине мати залишитися спостерігач обсє,2,35098
відновити сторінка кисельов,2,18937
міжнародний союз велосипедист нарешті викинути російський гонка з ялта,2,27346
перший жінка ступить місяць у,2,10664
сбу нейтралізувати рекрутер терорист лубківський,2,13060
гаврилишин гідний президент україна садовий,2,4530
вчений виявити рідкісний живородний змія в оманський затока,2,22361
в україна дозволити скління балкон,2,21265
президент україна польща вперше зустрітися генасамблея оон,2,31797
вдатися зняти унікальний плазмовий дощ поверхня сонце,2,19039
у сша створити людський мозок розмір з гумку олівці,2,38407
в офіс генпрокурор створити спецдепартамент повязаний збройний конфлікт справа рябошапка,2,3453
рейтинг партія за слуга народ готовий проголосувати українець опитування,2,12136
розпад коаліція призвести до позачерговий парламентський а можливо президентський вибори бурбак,2,12243
лідер дати концерт всередині вулкан,2,26700
рада знизити до ставка ндс для сировинний агропродукція,2,32243
крим україна покров націонал патріот зібратися чонгар,2,616
укроборонпром готовий виробляти новий кольчуга,2,1470
міжбанк гривня суттєво підскочити,2,27339
пісяючий хлопчик день незалежність перетворити український козак,2,1028
дослідник відшукати у карпати збитий німецький літак ідентифікувати екіпаж встановити памятний таблиця,2,5504
у лондон встановити гігантський плавучий скульптура з бочка,2,15830
міністр оборона країна нато обговорити агресія росія україна сирія,2,27446
японка зробити туфля у вигляд голуб,2,41043
у китай за доба нарахувати новий випадок зараження коронавірус,2,36649
у конгрес сша пропонувати виділити україна оборона млн,2,36752
співачка джейн біркін приїхати оркестровий концерт до україна,2,33840
заявити озоновий діра над земля зменшитися,2,1997
уряд вирішити годувати український військовий мед сало,2,39616
художник показати люда з різний країна зображати звичайний предмет,2,17871
мег райан зняти комедія про видавець,2,27099
сша куба заговорити про економічний співпраця,2,34427
наслідок дія росія відповідальність міністр оборона сша,2,9731
фотограф за допомога сканер мозок показати як виглядати ідеальний людина,2,17690
румунія надати україна нелетальний військовий обладнання,2,33117
у червень інфляція сповільнитися,2,38737
навести порядок гончарук дати місяць новий керівник держгеонадра,2,775
кулемет пореченков у рука український військовий,2,623
астроном отримати загадковий послання космос,2,2409
фейгін сформувати стратегія захист сущенко,2,39796
перший в україна банк грудний молоко зявитися в столиця,2,30415
посол єс погодити продовження індивідуальний санкція проти росія,2,31595
в україна створити електронний мапа покращення безпека дорожній рух,2,21458
кабмін затвердити угода з нато про новий фонд з розмінування,2,25350
британський королева закликати політик припинити суперечка через,2,20345
глава донецький ода пообіцяти вибори президент в область відбутися,2,4626
кабріолет мерилін монро громовий птаха пустити з молоток в беверлі,2,7084
як заохотити дитина до здоровий харчування порада від уляна супрун,2,40860
в україна зробити перший крок для реєстрація мобільний номеру паспорт,2,21362
більшість поляк німець вважати росія винний у конфлікт сход україна опитування,2,2618
порошенко обіцяти олімпійський квітень,2,31370
варшавський саміт нато україна представити новий концепція реформування зс,2,27786
зеленський в канада домовитися про постачання зброя до україна,2,24749
не зламатися порошенко привітати політвязень сущенко балух день народження,2,203
модернізований безпілотник успішно пройти державний випробування,2,27584
мільйон депутатський гривня витратити підручник для школяр,2,27375
єс допомогти україна збудувати з нуль шляхопровід мінінфраструктури,2,5863
слуга народ зустріч з зеленський представити кандидат у мери дніпро,2,1288
джонні депп перевдягнутися джек горобець відвідати хворий дитина,2,5159
назк перевіряти суддя очільник агентство,2,9598
у четвер в іспанія сипати сніг а в україна до синоптик діденко,2,16930
офіційний телевізійний оператор ланет tv альтернатива платний супутниковий тб,2,30131
уряд збільшити виплата ветеран війна вязень концтабір постраждалий учасник революція гідність,2,17513
україна відхилити ідея днр реформа конституція україна безсмертний,2,17068
президент передати військовий танок град бмп,2,11518
новий санкція змусити путін поважати міжнародний право білий дім,2,10089
шпіцберген територія норвегія в осло відповісти закид російський мзс,2,1603
голова антимонопольний комітет юрій терентьєв у програма вечір з миколою княжицький,2,4653
майдан війна автентичний український пісня у львов готуватися до премєра україномовний опера,2,8177
трамп заявити хотіти бачити зеленський у вашингтон,2,14519
фотофакт в індія священник близнюк одружити близнюк,2,39870
байден випереджати трамп в хиткий штат розрив мінімальний опитування,2,2439
в україна дозволити проектувати світлодіодний освітлення у будівля,2,21262
уряд польща планувати провести вибори президент червень,2,39678
в австралія заявити перемогти,2,3094
кіпр ввести особливий умова вїзд для український турист,2,25844
у львов стартувати фестиваль графіті фото,2,37008
фінляндія естонія запустити газопровід позбавити залежність від газпром,2,17662
долар подешевшати до грн,2,5446
астроном розповісти люда зустрітися з інопланетянин,2,2412
у гарвард розробити найменший дельта робота у світ допомагати у хірургічний операція,2,35489
незабаром масовий тестування антитіла до коронавірус ляшко,2,9929
порт анексований крим рф вперше стати неприбутковий через міжнародній санкція,2,31573
у кий набережний шосе відновити рух транспорт,2,36376
рада відкрити реєстр майна чиновник,2,32184
спецназ застрелити чоловік тероризувати московський банк,2,13579
вчений навчитися робити паливо з каналізаційний відхід,2,22403
мзс доля оборонний зброя для україна вирішитися скоро,2,8427
туреччина виробляти власний військовий літак ердоган,2,35015
біля адміністрація президент зробити вільний прохід,2,19950
без пінопласт новий пошта запаковувати посилка в матеріал перероблятися,2,2508
анонсувати запуск безпілотний таксі у,2,18878
у кремль допустити зустріч путін обами саміті в пекіні,2,36782
рада церква попросити кабмін помякшити карантин для релігійний організація,2,32383
абромавічус ідея запросити спецназ реформа в український уряд належати ложкін,2,2089
фотофакт у сімферополь тиждень темрява ввімкнути ліхтар,2,39963
глава мзс німеччина задоволений український реформа,2,22569
в україна запустити перший ядерний установка світовий значення,2,21330
змі політика путін завдати російський олігарх збиток розмір з ввп болгарія,2,25051
україна однаково витрачати обслуговування борг оборона яценюк,2,17180
в самопоміч назвати умова за готовий підтримати кандидатура новий премєр,2,3075
у терорист заявляти про зрив відведення озброєння,2,38469
уряд призначити полтораку новий заступник,2,39688
захоплення аеропорт донецьк призвести до новий санкція єс проти рф,2,24698
боєць ато шанувати память жертва голодомор,2,40819
зеленський внести до рада законопроект про покарання за незаконний збагачення,2,24777
єс вооз виділити млн євро для вакцинація у країна східний партнерство,2,24040
максим бурбак країна мати пройти вибори президент без потрясіння відео,2,26985
в україна випробувати озброєний ракета бтр безпілотник хотіти віддати в ато,2,3559
у дніпропетровськ півтисяча людина здати кров для боєць ато,2,35666
мвф світовий банк схвалити пенсійний реформа гройсман,2,27083
не дати корупція підірвати реформа g закликати україна підтримувати антикорупційний орган,2,29350
австралійський серфер зняти зіткнення з акула,2,19354
росія україна погодити базовий умова відновлення постачання газ міненерго росія,2,12564
коронавірус україна почати повертатися до звичайний життя у квітень ляшко,2,7732
самопоміч вигнати нардеп голосувати за зміна до конституція,2,1231
топ книжка радити прочитати сергій жадан,2,14476
офіційний київ мати шанс оминути російський пастка нардепслуга ясько виступити проти договір єрмак козак,2,10453
страхувати треба медик а не лікувати ярослав макітра,2,13859
юзик єдиний з квартал захотіти стати народний депутат штаб слуга народ,2,18319
убитий поранений бойовик спалений зброя техніка зсу знищити командний пункт лнр знявши відео,2,1840
погода вихідні плюсовий температура можливий дощ,2,10948
цінний інформація в офіс генпрокурор подякували гордону за інтервю з гіркін,2,1566
єврокомісія правило єс мати діяти північний потоку без виняток кулеба,2,5781
у франція не знайти слід російський кібератака штаб макрон,2,38586
рослина мухоловка вміти рахувати вчений,2,12806
бабуся з гумор річна японка звязувати чоловік літати мітлі для знімок,2,19750
влада повинний почути голос бізнес який не керувати олігарх спілка підприємець,2,4255
княжицький співголова депутатський група з міжпарламентський звязок польща,2,25964
сша допомогти повернути вкрадений янукович гроші,2,34302
сбу перешкодити контрабанда підробний анаболік до європа,2,33348
українець подорожувати без віза список,2,23034
аеропорт у брюсель відновити робота рейс,2,34444
видати новий підручник географія з український крим,2,19120
фізик довести існування новий вид матерія,2,39807
у відповідь дія рф до білорусь надійти перший партія нафта з норвегія,2,35449
гурт київелектро в новорічний ефір програма шустрова,2,4936
з аеропорт полтава вперше за здійснити міжнародний рейс,2,24159
в іспанія поліція звільнити з сексуальний рабство українка,2,20788
нбу дозволити дистанційно відкривати рахунок в банка,2,29299
у сша створити найбільший у світ літак для запуск космічний ракета,2,38408
німеччина готовий допомогти україна досвід боротьба з пропаганда посол,2,10000
бойовик лнр віддавати прострочений гуманітарка з росія в дитсадок,2,2756
компанія росава взяти участь у міжнародній спеціалізований виставка,2,7559
завдяки фільм україна знати у світ режисер зима у вогонь,2,6330
фотографія айсберг потопити титанік піти з молоток,2,17695
прикордонник відбивати висадка ворожий десант біля азовський море,2,11598
геращенко розповісти подробиця підготовка обмін полонений,2,22537
україна ініціювати спрощення візовий режим з великий британія аваков,2,17128
україна польща домовитися про спільний кіновиробництво,2,39078
медик назвати найкращий вік для народження дитина,2,27115
кличко назвати добовий вартість лікування людина від коронавірус,2,25874
туск порекомендує лідер єс відтермінувати,2,35105
зеленський посмертно присвоїти комбату губанов звання герой україна,2,24900
найвищий ризик атака київ з північ парубій розповісти про початок агресія рф спотворений звіт сбу,2,789
до україна приїхати радник трамп ймовірно парад незалежність,2,5371
український військовий відбити напад диверсант біля опитний,2,39360
гройсман доручити підготувати до голосування закон про зняття депутатський недоторканність,2,22855
сергій лозниця краківський кінофестиваль вручити премія дракон дракон,2,13164
очільник мзс нормандський формат домовитися про визначення дата припинення вогонь донбас,2,10477
у тернопіль видати d книга про герой небесний сотня,2,38454
доба в ато бойовик обстрілювати приморський луганський напрямок жертва немає,2,5379
у зсу немає інфікований коронавірус штаб,2,15273
вчений створити рослина світитися вночі чому хотіти замінити вуличний ліхтар,2,4521
планувати відкрити перший готель в одеса у,2,19135
перший в світ пасажирський капсула,2,30401
дієтолог розповісти з який дієта продовжити життя,2,5223
омелян анонсувати реформування порт укравтодор,2,10347
зявитися відео взяття в полон росіянин у сирія,2,24286
через станція київський метро,2,40404
мвф пообіцяти млрд під новий трирічний програма,2,8314
в європарламент хотіти посилення санкція проти росія за вбивство бабченко,2,20635
аншлюс відкладатися годинні переговори лукашенко путін завершитися безрезультатно,2,19639
довибори у рада волинь перемогти кандидат від укроп,2,23454
в україна зявитися безкоштовний юридичний консультація для громадянин,2,21282
телеканал еспресо показати документальний фільм сходи яков про любомир гузар,2,14183
оголосити про конкурс місячний технологія проект переможець відправити супутник,2,1873
червень в центр київ порошенко відрахує хвилина до безвіз,2,18629
віл перетворитися хронічний хвороба який керувати,2,4207
сейм польща схвалити голосування пошта вибори президент,2,33393
штучний інтелект навчитися розрізняти мова немовля,2,18268
тарифний протест фракція слуга народ готувати антикризовий план арахамія,2,1372
найближчий час чорнобильський аес вивести з експлуатація,2,29022
рада спростити вільний торгівля з узбекистан,2,32355
у кличко завершувати робот встановлення у житловий будинок новий ліфт,2,36714
випуск новина україна виходити у прайм тайм еспресо,2,21913
кличко збільшити кількість трамвай тролейбус у кий,2,25870
обама кастро зустрітися у гавані,2,29679
аспірин допомогти заспокоїти нерв дослідження,2,2388
перший в історія держава призначення кримськотатарський жінка такий посада джапарова про новий робота,2,1000
трамп виступити з перший коментар в статус непрезидент,2,34794
мзс вибивати з росія доступ український консул до сущенко,2,27247
україна отримати оксфордський вакцина від влітку інфографіка,2,17156
nasa показати життя земля,2,19078
у чечні силовик бити людина без захисний маска труба змі,2,16945
лавров керрі узгодити план сирія,2,26587
активіст розпочати марафон лист український вязень кремль,2,19491
шедевр світовий література вперше вийти українська,2,40613
програма чбшоу змінювати час вихід телеканал еспресо,2,11668
в україна запустити система спостереження за захворювання,2,21334
рада підтримати надання кузьма скрябін звання народний артист україна,2,12018
найбільший аеропорт швейцарія почати правильно писати назва український столиця,2,19010
фотофакт у лнр зявитися патріотичний графіті,2,17721
у столиця встановити температурний рекорд,2,38183
уряд скасувати санкція проти іран,2,39705
гройсман похизуватися створення понад територіальний громада,2,22893
за квітень червень сонячний панель встановити тисяча український родина,2,24400
візит путін до крим не зробити російський порошенко,2,4164
вчений зважили жити земля біомаса людина складати,2,4389
уряд доручити розробити закон карати правоохоронець за тиск бізнес,2,17510
степанов розраховувати у лютий отримати перший доза вакцина від коронавірус,2,33983
франція прийняти перший гей біженець з чечня у день візит путін,2,40017
у сенат вимагати у трамп надати україна летальний зброя,2,38084
обсє встановити камера спостереження неподалік широкиного,2,29737
видатний американський музикант приїхати в україна,2,21880
аксьонов відправити у відставка міністр енергетика крим,2,2201
у рада планувати створити електронний парламент,2,37810
аваков всі порушення під час вибори у чернігів розслідуватись справедливо,2,2096
україна затвердити безвіз з країна з британський співдружність,2,39059
турецький безпілотник знищити у сирія російський зрк панцир с відео,2,14666
україна кредитор підписати реструктуризація борг в четвер,2,17125
андрухович знятися у фільм за роман донька,2,19587
брати кожний воїн за рука допомагати знайти робота президент,2,2539
пентагон похвалити греція за покарання рф афіни просити розгорнути новий американський база,2,10598
рада мати законодавчо захистити україна від злодій у закон луценко,2,12007
туреччина збільшувати споживання азербайджанський газ тло поступовий відмова від російський,2,35035
у чоловічий борода мікроорганізм у шерсть собака вчений,2,16950
парламентський вибори в японія перемогти коаліція чинний премєр,2,28499
порошенко вручити грамота посли країна,2,31570
травень у париж відкрити для прогулянка набережний марсовий поле,2,18628
питання безвіз для україна перебувати фінальний етап єврокомісар,2,10710
художник створити виставка зібрати подарунок до миколай сирота,2,17872
бойовик іділу відрізати армія асад від постачання з алеппо,2,20140
в україна очікуватися сонце вітер потепління але прийти похолодання з опадами синоптик наталка діденко,2,3687
у пакистан фермер видати млн смартфон,2,37526
у пустеля сахара випасти сніг,2,37770
україна вимагати від окупант припинити релігійний переслідування в крим,2,38984
макрон закликати євросоюз підтримати протест у білорусь,2,26972
історичний казка барон врангель,2,551
донбас через непрофесіоналізм загинути російський військовий,2,28010
